submission_id,age,itemName,category,answer,comments,correct_response,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,responseTime,settingName,trialNr,trial_type
141,42,bar-tea,other,"Unfortunately not, can i get you anything else",,main,Graduated College,390282,1667310959284,1667310569002,male,English,26579,bar,4,main
141,42,friendsActivities-videoEntertainment,sameCategory,No just playstation and wii,,main,Graduated College,390282,1667310959284,1667310569002,male,English,25953,friendsActivities,5,main
141,42,art-drawing,,sculpture,,sculpture,Graduated College,390282,1667310959284,1667310569002,male,English,20661,art,6,filler
141,42,jobCenter-engineer,,teacher,,teacher,Graduated College,390282,1667310959284,1667310569002,male,English,11831,jobCenter,7,filler
141,42,zoo-reptiles,competitor/other,"they dont have any here, shall we go and see the turtles instead?",,main,Graduated College,390282,1667310959284,1667310569002,male,English,36572,zoo,8,main
141,42,touristInfo-clubbing,competitor,"no not today, there is a hip hop DJ though",,main,Graduated College,390282,1667310959284,1667310569002,male,English,49864,touristInfo,9,main
141,42,electronics-console,other,We don't but would you like to look at what we do have?,,main,Graduated College,390282,1667310959284,1667310569002,male,English,51564,electronics,10,main
141,42,furniture-outdoors,other,Im afraid not but would you like to see what we do have?,,main,Graduated College,390282,1667310959284,1667310569002,male,English,36564,furniture,11,main
149,39,petAdoption-hamster,sameCategory,"We don't have any hamsters at the moment but we do have other small rodents, gerbils and mice.",,main,Graduated College,475423,1667311040692,1667310565269,female,,43108,petAdoption,1,main
149,39,touristInfo-clubbing,sameCategory,"There is a rock event, a hip hop even and a jazz event, could I interest you in those?",,main,Graduated College,475423,1667311040692,1667310565269,female,,72317,touristInfo,2,main
149,39,plants-flowers,competitor,No but I have rosses which are silmilar.,,main,Graduated College,475423,1667311040692,1667310565269,female,,27069,plants,3,main
149,39,friendsActivities-videoEntertainment,sameCategory,I don't but I do have Playstation and WII,,main,Graduated College,475423,1667311040692,1667310565269,female,,31076,friendsActivities,4,main
149,39,waterSport-muscle,sameCategory,We have row boats and kayaks.,,main,Graduated College,475423,1667311040692,1667310565269,female,,40351,waterSport,5,main
149,39,jobCenter-engineer,,There is an electrician's job available.,,teacher,Graduated College,475423,1667311040692,1667310565269,female,,24673,jobCenter,6,filler
149,39,books-fantasy,sameCategory,"Check out the mystery and adventure section, you might find something that  takes your fancy there.",,main,Graduated College,475423,1667311040692,1667310565269,female,,47272,books,7,main
149,39,cafe-pizza,competitor/other,We have a cheese pizza but I can ask the kitchen if any other ingredients can be added if you like?,,main,Graduated College,475423,1667311040692,1667310565269,female,,40357,cafe,8,main
149,39,bar-tea,sameCategory,"We don't serve tea, can I offer coffe of sweet lemonade?",,main,Graduated College,475423,1667311040692,1667310565269,female,,30263,bar,9,main
149,39,art-drawing,,"The artist usses a lot of mediums but ink isn't one of them, there are some beautiful gouache paintings that you might like.",,sculpture,Graduated College,475423,1667311040692,1667310565269,female,,48953,art,10,filler
149,39,airport-europe-UPDATED,,"We have an afternoon flight to Madrid but We have a morning flight to Barcelona, maybe I can find a connecting flight to Madrid from there.",,London,Graduated College,475423,1667311040692,1667310565269,female,,58377,airport,11,filler
152,61,gym-yoga,competitor,"No, I'm afraid not but our pilates class is very popular.","That was fun, thank you.  ",main,Higher degree,470980,1667311073244,1667310602264,female,English,26031,gymActivities,1,main
152,61,touristInfo-childTheatre,competitor,No but we have a circus show that is suitable for all ages.,"That was fun, thank you.  ",main,Higher degree,470980,1667311073244,1667310602264,female,English,25318,touristInfo,2,main
152,61,zoo-xl,competitor,We don't have any tigers - but we have a very ferocious lion would you like to feed him?,"That was fun, thank you.  ",main,Higher degree,470980,1667311073244,1667310602264,female,English,33449,zoo,3,main
152,61,petAdoption-dogs,other,No Dalmatians currently but we have new animals coming in every day - would you like to go on a waiting list?,"That was fun, thank you.  ",main,Higher degree,470980,1667311073244,1667310602264,female,English,35480,petAdoption,4,main
152,61,carRental-fun,,motorcycle,"That was fun, thank you.  ",motorcycle,Higher degree,470980,1667311073244,1667310602264,female,English,16368,carRental,5,filler
152,61,music-hardrock,,classic,"That was fun, thank you.  ",classic,Higher degree,470980,1667311073244,1667310602264,female,English,7551,music,6,filler
152,61,bookingAgency-lowClassAccommodation,other,No sorry - there are other budget options available though.,"That was fun, thank you.  ",main,Higher degree,470980,1667311073244,1667310602264,female,English,28680,bookingAgency,7,main
152,61,kidsActivities-crafts,other,"Hey, what a great idea!  But no, sorry not today.  I bet you would really enjoy one of our other classes though.","That was fun, thank you.  ",main,Higher degree,470980,1667311073244,1667310602264,female,English,35664,kidsActivities,8,main
152,61,jobCenter-office,,teacher,"That was fun, thank you.  ",teacher,Higher degree,470980,1667311073244,1667310602264,female,English,6783,jobCenter,9,filler
152,61,bar-whiteWine,competitor,No but we have Chardonnay - would that fit the bill?,"That was fun, thank you.  ",main,Higher degree,470980,1667311073244,1667310602264,female,English,30297,bar,10,main
152,61,furniture-indoors,other,"We don't, sorry.  If you want to give me an idea of what you would like I can keep a look out for an armchair for you.","That was fun, thank you.  ",main,Higher degree,470980,1667311073244,1667310602264,female,English,32902,furniture,11,main
144,43,cafe-pie,competitor,We have raspberry pie,,main,Graduated High-school,408222,1667310980822,1667310572600,female,English ,37767,cafe,1,main
144,43,electronics-laptop,competitor,We don't but we do have a MacBook air,,main,Graduated High-school,408222,1667310980822,1667310572600,female,English ,37514,electronics,2,main
144,43,gym-yoga,competitor,We don't at the moment but would you be interested in trying pilates,,main,Graduated High-school,408222,1667310980822,1667310572600,female,English ,34413,gymActivities,3,main
144,43,jobCenter-office,,Teacher,,teacher,Graduated High-school,408222,1667310980822,1667310572600,female,English ,19520,jobCenter,4,filler
144,43,carRental-fun,,Motorcycle ,,motorcycle,Graduated High-school,408222,1667310980822,1667310572600,female,English ,13111,carRental,5,filler
144,43,airport-usa,,London,,London,Graduated High-school,408222,1667310980822,1667310572600,female,English ,16955,airport,6,filler
144,43,movie-fantasy,taciturn,Not today ,,main,Graduated High-school,408222,1667310980822,1667310572600,female,English ,36657,movie,7,main
144,43,friendsActivities-boardGames,other,I haven't but if you have do you wa t to get it,,main,Graduated High-school,408222,1667310980822,1667310572600,female,English ,45193,friendsActivities,8,main
144,43,zoo-xl,taciturn,There's no tigers nut let's find something else,,main,Graduated High-school,408222,1667310980822,1667310572600,female,English ,24321,zoo,9,main
144,43,kidsActivities-crafts,other,I'm. Sorry there is not pottery class but would you like to try something else,,main,Graduated High-school,408222,1667310980822,1667310572600,female,English ,67638,kidsActivities,10,main
144,43,touristInfo-childTheatre,other,All our shows are children friendly ,,main,Graduated High-school,408222,1667310980822,1667310572600,female,English ,43820,touristInfo,11,main
145,39,plants-flowers,sameCategory,"I don't, but you are welcome to some sunflowers, tulips or roses, if you'd like.",,main,Higher degree,406685,1667310990110,1667310583425,female,English,52751,plants,1,main
145,39,furniture-outdoors,sameCategory,"I'm sorry, we don't right now, but we do have a porch swing, a cane chair or a bench, if you are looking for outdoor furniture.",,main,Higher degree,406685,1667310990110,1667310583425,female,English,40459,furniture,2,main
145,39,clothing-winter,sameCategory,"I'm sorry, not at present, but we do have warm hoodies and sweatshirts. ",,main,Higher degree,406685,1667310990110,1667310583425,female,English,24511,clothing,3,main
145,39,books-fantasy,sameCategory,"We don't have a fantasy selection presently, but you might enjoy something from our science fiction or adventure books. ",,main,Higher degree,406685,1667310990110,1667310583425,female,English,35734,books,4,main
145,39,music-softrock,,classic,,classic,Higher degree,406685,1667310990110,1667310583425,female,English,7659,music,5,filler
145,39,jobCenter-engineer,,teacher,,teacher,Higher degree,406685,1667310990110,1667310583425,female,English,7382,jobCenter,6,filler
145,39,bookingAgency-highClassAccommodation,sameCategory,"I'm afraid not, but we do have a suite in a four star hotel or a lodge available, if you are looking for high quality accommodation. ",,main,Higher degree,406685,1667310990110,1667310583425,female,English,62453,bookingAgency,7,main
145,39,touristInfo-clubbing,competitor/other,"I'm afraid not, but we do have a hip hop club event  as well as a few other music events I can advise you about. ",,main,Higher degree,406685,1667310990110,1667310583425,female,English,48159,touristInfo,8,main
145,39,kidsActivities-sports,sameCategory,"Not today, but I bet you would be great at acrobatics or dance. Shall I show you where to sign up?",,main,Higher degree,406685,1667310990110,1667310583425,female,English,42359,kidsActivities,9,main
145,39,art-drawing,,sculpture,,sculpture,Higher degree,406685,1667310990110,1667310583425,female,English,6547,art,10,filler
145,39,dutyFree-sweets,sameCategory,"We don't have cookies, I'm sorry, but if you want something sweet, we have gingerbread, chocolate or waffles.",,main,Higher degree,406685,1667310990110,1667310583425,female,English,45325,dutyFree,11,main
162,45,plants-green,competitor/other,"No i'm sorry I don't have any aloe vera, however I have a bamboo plant if you like?",,main,Higher degree,708080,1667311288044,1667310579964,female,English,61494,plants,1,main
162,45,music-hardrock,,classic,,classic,Higher degree,708080,1667311288044,1667310579964,female,English,20382,music,2,filler
162,45,friendsActivities-boardGames,sameCategory,"no, i don't have Clue, but i do have monopoly and twister!",,main,Higher degree,708080,1667311288044,1667310579964,female,English,34528,friendsActivities,3,main
162,45,books-romance,competitor,I don't have a book of love poems but i do have some books of French love letters that you might like.,,main,Higher degree,708080,1667311288044,1667310579964,female,English,48906,books,4,main
162,45,bookingAgency-lowClassAccommodation,sameCategory,"I'm afraid there aren't any rooms left in the youth hostel, but we have some other budget options; a b and b, hotel and even a couch surfing place.",,main,Higher degree,708080,1667311288044,1667310579964,female,English,92653,bookingAgency,5,main
162,45,gym-yoga,competitor/other,No i'm sorry we don't offer yoga however we do have other classes including pilates.,,main,Higher degree,708080,1667311288044,1667310579964,female,English,44678,gymActivities,6,main
162,45,airport-usa,,London,,London,Higher degree,708080,1667311288044,1667310579964,female,English,26699,airport,7,filler
162,45,art-painting,,sculpture,,sculpture,Higher degree,708080,1667311288044,1667310579964,female,English,19440,art,8,filler
162,45,petAdoption-dogs,sameCategory,"No. i'm sorry but we don't have any dalmations. We do haver some other dogs, terriers, chocolate labs and golden retrievers.",,main,Higher degree,708080,1667311288044,1667310579964,female,English,51557,petAdoption,9,main
162,45,kidsActivities-crafts,fullList,"no sorry there isn't a pottery class but there is acrobatics, painting, swimming and origami classes. What do you like?",,main,Higher degree,708080,1667311288044,1667310579964,female,English,238022,kidsActivities,10,main
162,45,waterSport-motor,competitor,no sorry we don't rent jet skis but would you like water skiing?,,main,Higher degree,708080,1667311288044,1667310579964,female,English,27433,waterSport,11,main
166,33,dutyFree-sweets,sameCategory,"No, but I do have waffles and gingerbread if you'd like something sweet!",,main,Graduated High-school,796118,1667311500848,1667310704730,female,English,62775,dutyFree,1,main
166,33,airport-europe-UPDATED,,London,,London,Graduated High-school,796118,1667311500848,1667310704730,female,English,12764,airport,2,filler
166,33,clothing-winter,,"I'm sorry, I do not.",,main,Graduated High-school,796118,1667311500848,1667310704730,female,English,53029,clothing,3,main
166,33,touristInfo-clubbing,competitor/other,"No, but there will be a fun street dance performance!",,main,Graduated High-school,796118,1667311500848,1667310704730,female,English,53479,touristInfo,4,main
166,33,waterSport-muscle,competitor/other,"Unfortunately not, but we do have rowing boats!",,main,Graduated High-school,796118,1667311500848,1667310704730,female,English,112008,waterSport,5,main
166,33,plants-flowers,competitor/other,"No, but sunflowers would look gorgeous in your new place!",,main,Graduated High-school,796118,1667311500848,1667310704730,female,English,258927,plants,6,main
166,33,jobCenter-engineer,,Teacher,,teacher,Graduated High-school,796118,1667311500848,1667310704730,female,English,13918,jobCenter,7,filler
166,33,bookingAgency-highClassAccommodation,competitor,"No, but I do have a suite in a four star hotel",,main,Graduated High-school,796118,1667311500848,1667310704730,female,English,69658,bookingAgency,8,main
166,33,carRental-moving,,motorcycle,,motorcycle,Graduated High-school,796118,1667311500848,1667310704730,female,English,12355,carRental,9,filler
166,33,petAdoption-hamster,competitor,"No, but gerbils make great pets as well!",,main,Graduated High-school,796118,1667311500848,1667310704730,female,English,68798,petAdoption,10,main
166,33,movie-western,taciturn,"No, I'm sorry",,main,Graduated High-school,796118,1667311500848,1667310704730,female,English,47004,movie,11,main
154,43,electronics-console,sameCategory,Would you like to Switch to an Nintendo,fun survey,main,Graduated High-school,580199,1667311154607,1667310574408,female,English,61292,electronics,1,main
154,43,disney-princess,other,"Moana is on holiday today, who likes Spiderman or Ariel ",fun survey,main,Graduated High-school,580199,1667311154607,1667310574408,female,English,66724,disney,2,main
154,43,carRental-moving,,motorcycle,fun survey,motorcycle,Graduated High-school,580199,1667311154607,1667310574408,female,English,34057,carRental,3,filler
154,43,friendsActivities-videoEntertainment,taciturn,"Everything but Xbox, now who wants a drink ",fun survey,main,Graduated High-school,580199,1667311154607,1667310574408,female,English,44138,friendsActivities,4,main
154,43,kidsActivities-sports,competitor/other,No sorry but the dance class is just about to start,fun survey,main,Graduated High-school,580199,1667311154607,1667310574408,female,English,41364,kidsActivities,5,main
154,43,waterSport-muscle,other,what type of kayak would you like,fun survey,main,Graduated High-school,580199,1667311154607,1667310574408,female,English,36085,waterSport,6,main
154,43,art-drawing,,sculpture,fun survey,sculpture,Graduated High-school,580199,1667311154607,1667310574408,female,English,21496,art,7,filler
154,43,jobCenter-engineer,,teacher,fun survey,teacher,Graduated High-school,580199,1667311154607,1667310574408,female,English,19409,jobCenter,8,filler
154,43,movie-western,competitor,"todays not western movie day, how about an adventure instead  ",fun survey,main,Graduated High-school,580199,1667311154607,1667310574408,female,English,55277,movie,9,main
154,43,books-fantasy,sameCategory,We have loads of adventure and science fiction you may find what your looking for over there,fun survey,main,Graduated High-school,580199,1667311154607,1667310574408,female,English,64731,books,10,main
154,43,plants-flowers,other,sorry no peonies but feel free to chose from whats available,fun survey,main,Graduated High-school,580199,1667311154607,1667310574408,female,English,66986,plants,11,main
158,57,petAdoption-dogs,taciturn,"No, sorry",None,main,Higher degree,392536,1667311201350,1667310808814,male,English,18977,petAdoption,1,main
158,57,books-romance,yes,"Yes, we have a book of French love poems.",None,main,Higher degree,392536,1667311201350,1667310808814,male,English,26228,books,2,main
158,57,electronics-laptop,yes,No exactly. But we do have a MacBook Pro. Very similar.,None,main,Higher degree,392536,1667311201350,1667310808814,male,English,32202,electronics,3,main
158,57,kidsActivities-crafts,competitor,No pottery class but there is a watercolour painting class that may be of interest.,None,main,Higher degree,392536,1667311201350,1667310808814,male,English,40584,kidsActivities,4,main
158,57,waterSport-motor,competitor,We offer water ski equipment for rent so if you come in we should be able to sort you out with something.,None,main,Higher degree,392536,1667311201350,1667310808814,male,English,54439,waterSport,5,main
158,57,art-painting,,sculpture,None,sculpture,Higher degree,392536,1667311201350,1667310808814,male,English,16884,art,6,filler
158,57,cafe-pie,sameCategory,No raspberry cake as such. If you want cake then we lemon cake. Otherwise we have raspberry pie.,None,main,Higher degree,392536,1667311201350,1667310808814,male,English,40822,cafe,7,main
158,57,disney-action,sameCategory,Sorry to disappoint but no Superman. But we have Batman and Spiderman and they are just as cool.,None,main,Higher degree,392536,1667311201350,1667310808814,male,English,58316,disney,8,main
158,57,carRental-fun,,motorcycle,None,motorcycle,Higher degree,392536,1667311201350,1667310808814,male,English,9142,carRental,9,filler
158,57,clothing-beach,other,Not exactly but we do have t-shirts and sweatshirts.,None,main,Higher degree,392536,1667311201350,1667310808814,male,English,33612,clothing,10,main
158,57,jobCenter-office,,teacher,None,teacher,Higher degree,392536,1667311201350,1667310808814,male,English,12520,jobCenter,11,filler
155,58,jobCenter-office,,teacher,,teacher,Graduated High-school,598529,1667311168406,1667310569877,female,English,46606,jobCenter,1,filler
155,58,dutyFree-smokes,competitor,"No, sorry, but we have cigarettes.",,main,Graduated High-school,598529,1667311168406,1667310569877,female,English,40432,dutyFree,2,main
155,58,plants-green,competitor,No not exactly but I do have an agave plant.,,main,Graduated High-school,598529,1667311168406,1667310569877,female,English,43346,plants,3,main
155,58,zoo-xl,competitor,There isn't a tiger but there is a lion. Would you like to go and see that first?,,main,Graduated High-school,598529,1667311168406,1667310569877,female,English,47846,zoo,4,main
155,58,bar-whiteWine,competitor,No I'm afraid we only have one type of wine and that's Chardonnay. Would you like a glass of that?,,main,Graduated High-school,598529,1667311168406,1667310569877,female,English,63136,bar,5,main
155,58,waterSport-motor,other,No I'm afraid we don't but we do have a range of other water sports equipment. Is there anything else you might be interested in?,,main,Graduated High-school,598529,1667311168406,1667310569877,female,English,93038,waterSport,6,main
155,58,carRental-fun,,motorcycle,,motorcycle,Graduated High-school,598529,1667311168406,1667310569877,female,English,24323,carRental,7,filler
155,58,disney-action,other,Ah not today I'm afraid but you can see lots of other great characters.,,main,Graduated High-school,598529,1667311168406,1667310569877,female,English,40984,disney,8,main
155,58,kidsActivities-crafts,competitor,No I'm afraid there isn't. Would you be interested in watercolor painting?,,main,Graduated High-school,598529,1667311168406,1667310569877,female,English,47115,kidsActivities,9,main
155,58,cafe-pie,competitor,"Well not quite. We have raspberry pie, would that be ok?",,main,Graduated High-school,598529,1667311168406,1667310569877,female,English,57567,cafe,10,main
155,58,airport-usa,,London,,London,Graduated High-school,598529,1667311168406,1667310569877,female,English,18799,airport,11,filler
156,26,books-romance,sameCategory,"I don’t have love poems, but I have romance novels and French love letters if they would be of any interest to you.",The level of education tab doesn’t work,main,,615758,1667311184498,1667310568740,female,English ,53110,books,1,main
156,26,kidsActivities-crafts,taciturn,No there is not a pottery class.,The level of education tab doesn’t work,main,,615758,1667311184498,1667310568740,female,English ,33427,kidsActivities,2,main
156,26,carRental-fun,,Motorcycle,The level of education tab doesn’t work,motorcycle,,615758,1667311184498,1667310568740,female,English ,68743,carRental,3,filler
156,26,zoo-xl,competitor,"There isn’t a tiger, why don’t we go and see the lion instead?",The level of education tab doesn’t work,main,,615758,1667311184498,1667310568740,female,English ,35650,zoo,4,main
156,26,friendsActivities-boardGames,other,"No I don’t, did anyone bring it and we could play?",The level of education tab doesn’t work,main,,615758,1667311184498,1667310568740,female,English ,39074,friendsActivities,5,main
156,26,airport-usa,,London,The level of education tab doesn’t work,London,,615758,1667311184498,1667310568740,female,English ,18116,airport,6,filler
156,26,clothing-beach,competitor,You can have a look at the T-shirts we have and see if any of those are what you’re after?,The level of education tab doesn’t work,main,,615758,1667311184498,1667310568740,female,English ,42396,clothing,7,main
156,26,plants-green,other,"I don’t I’m afraid, perhaps I could grow one for you.",The level of education tab doesn’t work,main,,615758,1667311184498,1667310568740,female,English ,71446,plants,8,main
156,26,petAdoption-dogs,taciturn,"I’m afraid not, sorry.",The level of education tab doesn’t work,main,,615758,1667311184498,1667310568740,female,English ,37193,petAdoption,9,main
156,26,electronics-laptop,competitor,No but I have a MacBook Air if that is if any interest?,The level of education tab doesn’t work,main,,615758,1667311184498,1667310568740,female,English ,80977,electronics,10,main
156,26,music-hardrock,,Classic,The level of education tab doesn’t work,classic,,615758,1667311184498,1667310568740,female,English ,9997,music,11,filler
157,37,dutyFree-smokes,yes,"Hello Sir, yes we sell cigars. Would you care to take a look at what we have on offer today?",,main,Graduated High-school,621972,1667311189768,1667310567796,female,english,55981,dutyFree,1,main
157,37,bar-whiteWine,competitor,"Good evening Madame, unfortunately, we do not sell Sauvignon Blanc but might I interest you in our Chardonnay?",,main,Graduated High-school,621972,1667311189768,1667310567796,female,english,94883,bar,2,main
157,37,bookingAgency-lowClassAccommodation,other,Hi Sir.  We don't currently have any youth hostels on our books but we do have a number of alternative accommodations that you might find suitable. Might you be interested? ,,main,Graduated High-school,621972,1667311189768,1667310567796,female,english,104912,bookingAgency,3,main
157,37,furniture-indoors,sameCategory,"Hi, although we don't currently have armchairs available in store we do have a lovely rocking chair available or perhaps you might like to take a look at or bean bag chair instead?",,main,Graduated High-school,621972,1667311189768,1667310567796,female,english,74301,furniture,4,main
157,37,plants-green,competitor/other,Hi there.  I don't have any aloe vera plants right now but I have a lovely orchid and a beautiful agave plant that you might like.,,main,Graduated High-school,621972,1667311189768,1667310567796,female,english,84975,plants,5,main
157,37,disney-action,sameCategory,"Hi guys!  Superman is busy saving the planet at the moment but Spiderman, Hulk and Batman are here today",,main,Graduated High-school,621972,1667311189768,1667310567796,female,english,36057,disney,6,main
157,37,kidsActivities-crafts,sameCategory,"HI, we aren't running a pottery class but what about a sewing, origami, or water color painting class instead?",,main,Graduated High-school,621972,1667311189768,1667310567796,female,english,58874,kidsActivities,7,main
157,37,zoo-xl,other,This zoo doesn't have any tigers but shall we go and check out the other animals?  I bet you will find them just as interesting.,,main,Graduated High-school,621972,1667311189768,1667310567796,female,english,54610,zoo,8,main
157,37,jobCenter-office,,teacher,,teacher,Graduated High-school,621972,1667311189768,1667310567796,female,english,21349,jobCenter,9,filler
157,37,music-hardrock,,classic,,classic,Graduated High-school,621972,1667311189768,1667310567796,female,english,13212,music,10,filler
157,37,art-painting,,sculpture,,sculpture,Graduated High-school,621972,1667311189768,1667310567796,female,english,10726,art,11,filler
161,41,art-painting,,sculpture,,sculpture,Graduated High-school,701139,1667311267368,1667310566229,female,english,38947,art,1,filler
161,41,movie-fantasy,taciturn,"No, not today",,main,Graduated High-school,701139,1667311267368,1667310566229,female,english,53655,movie,2,main
161,41,carRental-fun,,motorcycle ,,motorcycle,Graduated High-school,701139,1667311267368,1667310566229,female,english,30656,carRental,3,filler
161,41,touristInfo-childTheatre,competitor,"No, not today but there is a circus show ",,main,Graduated High-school,701139,1667311267368,1667310566229,female,english,56849,touristInfo,4,main
161,41,plants-green,other,"no, sorry but I do have some other plants you could have. ",,main,Graduated High-school,701139,1667311267368,1667310566229,female,english,72503,plants,5,main
161,41,friendsActivities-boardGames,competitor,"No, sorry but I have monopoly ",,main,Graduated High-school,701139,1667311267368,1667310566229,female,english,131160,friendsActivities,6,main
161,41,books-romance,competitor,I have french love letters if that would be of interest?,,main,Graduated High-school,701139,1667311267368,1667310566229,female,english,96864,books,7,main
161,41,jobCenter-office,,teacher,,teacher,Graduated High-school,701139,1667311267368,1667310566229,female,english,41119,jobCenter,8,filler
161,41,gym-yoga,competitor,"No, however we do offer pilates which is similar ",,main,Graduated High-school,701139,1667311267368,1667310566229,female,english,41417,gymActivities,9,main
161,41,bar-whiteWine,competitor,We have chardonnay which is very nice ,,main,Graduated High-school,701139,1667311267368,1667310566229,female,english,45280,bar,10,main
161,41,disney-action,sameCategory,"No sorry guys but we have Batman, hulk and spiderman ",,main,Graduated High-school,701139,1667311267368,1667310566229,female,english,36311,disney,11,main
164,63,friendsActivities-boardGames,yes,I have not come across that one but I do have Cluedo which may suit us to.play?,Quite an interesting task. ,main,Higher degree,803772,1667311385845,1667310582073,male,,65361,friendsActivities,1,main
164,63,furniture-indoors,competitor/other,"Not specifically, but the rocking chair is very comfortable and you can imagine you are in such a chair. ",Quite an interesting task. ,main,Higher degree,803772,1667311385845,1667310582073,male,,96981,furniture,2,main
164,63,gym-yoga,other,I am you have asked Ma'am as this is what we are definitely going to start asap. ,Quite an interesting task. ,main,Higher degree,803772,1667311385845,1667310582073,male,,77322,gymActivities,3,main
164,63,music-hardrock,,'classic' ,Quite an interesting task. ,classic,Higher degree,803772,1667311385845,1667310582073,male,,50258,music,4,filler
164,63,bookingAgency-lowClassAccommodation,competitor/other,Not at present but I could accommodate you in the budget hotel with a significant reduction in price?,Quite an interesting task. ,main,Higher degree,803772,1667311385845,1667310582073,male,,87905,bookingAgency,5,main
164,63,touristInfo-childTheatre,competitor,I am sorry not specifically. Would they like a circus show?,Quite an interesting task. ,main,Higher degree,803772,1667311385845,1667310582073,male,,66832,touristInfo,6,main
164,63,petAdoption-dogs,other,Not at present but if you leave me with contact details I will give you the first option on the next Dalmatian we get in. ,Quite an interesting task. ,main,Higher degree,803772,1667311385845,1667310582073,male,,90810,petAdoption,7,main
164,63,clothing-beach,other,I am sorry but the store 100 yards up the street does have such a thing and in a good range.,Quite an interesting task. ,main,Higher degree,803772,1667311385845,1667310582073,male,,66458,clothing,8,main
164,63,art-painting,,'sculpture' ,Quite an interesting task. ,sculpture,Higher degree,803772,1667311385845,1667310582073,male,,32789,art,9,filler
164,63,books-romance,sameCategory,Not quite but would you be interested in looking at the romance novel section or perhaps the French love letters. ,Quite an interesting task. ,main,Higher degree,803772,1667311385845,1667310582073,male,,86569,books,10,main
164,63,carRental-fun,,'motorcycle' ,Quite an interesting task. ,motorcycle,Higher degree,803772,1667311385845,1667310582073,male,,29244,carRental,11,filler
165,35,waterSport-motor,competitor,"I’m sorry,  no we don’t rent jet skis. We do offer water ski equipment though if you are interested?",,main,Graduated College,838269,1667311416102,1667310577833,female,English,100241,waterSport,1,main
165,35,clothing-beach,competitor,"Sorry, we do not stock Hawaiian shirts. We do however stock these T-shirts which are currently on offer.",,main,Graduated College,838269,1667311416102,1667310577833,female,English,88482,clothing,2,main
165,35,jobCenter-office,,teacher,,teacher,Graduated College,838269,1667311416102,1667310577833,female,English,28197,jobCenter,3,filler
165,35,plants-green,competitor,"Sorry, no I don’t have an aloe vera plant. If you’d like, you could have this agave plant instead?",,main,Graduated College,838269,1667311416102,1667310577833,female,English,101809,plants,4,main
165,35,art-painting,,sculpture,,sculpture,Graduated College,838269,1667311416102,1667310577833,female,English,24733,art,5,filler
165,35,disney-action,sameCategory,"Sorry, unfortunately Superman is attending some important business today and can’t be here. Would you like to see Spider-Man, Batman or the Hulk instead?",,main,Graduated College,838269,1667311416102,1667310577833,female,English,115023,disney,6,main
165,35,bar-whiteWine,competitor,Unfortunately we don’t have that. However we do have this lovely Chardonnay if you’d like to try a glass?,,main,Graduated College,838269,1667311416102,1667310577833,female,English,67986,bar,7,main
165,35,movie-fantasy,competitor/other,"There are no fantasy movies showing today unfortunately. However we are showing this amazing adventure movie, it’s very popular.",,main,Graduated College,838269,1667311416102,1667310577833,female,English,137572,movie,8,main
165,35,cafe-pie,competitor,Not today unfortunately but we do have this amazing raspberry pie instead! Would you like to try a slice?,,main,Graduated College,838269,1667311416102,1667310577833,female,English,54038,cafe,9,main
165,35,zoo-xl,competitor,There’s no tiger here today. Let’s see if we can find the lion! You love big cats!,,main,Graduated College,838269,1667311416102,1667310577833,female,English,67261,zoo,10,main
165,35,airport-usa,,London,,London,Graduated College,838269,1667311416102,1667310577833,female,English,20940,airport,11,filler
