model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
deepset/electra-base-squad2,clothing-acc,[CLS] do you have any earrings ? [SEP],other,6.3334644e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,clothing-acc,[CLS],taciturn,6.3334644e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,clothing-acc,"necklaces , sunglasses , and shorts . a customer comes in and asks : [SEP]",fullList,5.667441e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-dogs,[SEP],taciturn,4.436775e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-dogs,[SEP],taciturn,4.436775e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-dogs,[CLS] do you have any dalmatians ? [SEP],other,4.4367733e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-dogs,[CLS],taciturn,4.4367719e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-dogs,gerbils . a family comes in and asks : [SEP],otherCategory,4.0289602e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-hamster,[SEP],taciturn,4.4690323e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-hamster,[SEP],taciturn,4.4690317e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-hamster,[CLS] do you have any hamsters ? [SEP],other,4.4690302e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-hamster,[CLS],taciturn,4.4690282e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,petAdoption-hamster,"ferrets , and golden retrievers . a family comes in and asks : [SEP]",other,3.9994577e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-romance,[CLS] do you have a book of love poems ? [SEP],other,5.2801194e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-romance,[CLS],taciturn,5.2801194e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-romance,[SEP],taciturn,5.280119e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-romance,[SEP],taciturn,5.280118e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-romance,[SEP] you work at a bookshop in a small town . you currently have books of french love letters,competitor,4.7248637e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-fantasy,[SEP],taciturn,5.7708984e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-fantasy,[SEP],taciturn,5.770898e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-fantasy,[CLS] do you sell psychological thrillers ? [SEP],other,5.770897e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-fantasy,[CLS],taciturn,5.770896e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,books-fantasy,"mystery novels , adventure novels , and books of french love letters . a student walks in and asks : [SEP]",fullList,5.164066e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-laptop,[SEP],taciturn,5.766822e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-laptop,[SEP],taciturn,5.7668204e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-laptop,[CLS] do you have a macbook pro ? [SEP],other,5.7668186e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-laptop,[CLS],taciturn,5.766817e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-laptop,[SEP] you work at a second hand electronics store . you currently have a macbook air,competitor,5.173107e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-console,[SEP],taciturn,6.333448e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-console,[SEP],taciturn,6.3334475e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-console,[CLS] do you have a playstation ? [SEP],other,6.333446e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-console,[CLS],taciturn,6.333445e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,electronics-console,[SEP] you work at a second hand electronics store . there are currently an xbox,competitor,5.6674326e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-yoga,[SEP],taciturn,5.7708996e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-yoga,[SEP],taciturn,5.770899e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-yoga,[CLS] do you offer yoga classes ? [SEP],other,5.770897e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-yoga,[CLS],taciturn,5.7708955e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-yoga,"the gym currently offers a pilates class , zumba classes , and kickboxing . a woman walks in and asks : [SEP]",fullList,5.1640614e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-boxing,[SEP],taciturn,6.001169e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-boxing,[SEP],taciturn,6.001169e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-boxing,[CLS] do you offer boxing classes ? [SEP],other,6.001167e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-boxing,[CLS],taciturn,6.0011644e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,gym-boxing,"the gym currently offers kickboxing classes , karate classes , and pilates . a young guy walks in and asks : [SEP]",fullList,5.456825e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-crafts,[SEP],taciturn,2.478056e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-crafts,[SEP],taciturn,2.4780555e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-crafts,[CLS] is there a pottery class ? [SEP],other,2.478055e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-crafts,[CLS],taciturn,2.478054e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-crafts,"the camp offers a watercolor painting class , a carpentry workshop , and an acrobatics class . a kid walks up to you and asks : [SEP]",fullList,2.2440933e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-sports,[SEP],taciturn,2.639247e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-sports,[SEP],taciturn,2.6392468e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-sports,[CLS] is there a gymnastics class ? [SEP],other,2.6392456e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-sports,[CLS],taciturn,2.6392445e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,kidsActivities-sports,"the camp offers an acrobatics class , a karate class , and a watercolor painting class . a kid walks up to you and asks : [SEP]",fullList,2.3796927e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-boardGames,[SEP],taciturn,5.0578115e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-boardGames,[CLS] do you have scrabble ? [SEP],other,5.0578103e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-boardGames,[SEP],taciturn,5.0578103e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-boardGames,[CLS],taciturn,5.05781e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-boardGames,"[SEP] you are hosting a casual saturday night get together with your friends at your house . for activities , you prepared monopoly",competitor,4.5259792e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-videoEntertainment,[SEP],taciturn,5.516902e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-videoEntertainment,[SEP],taciturn,5.5169006e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-videoEntertainment,[CLS] do you have netflix ? [SEP],other,5.5169e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-videoEntertainment,[CLS],taciturn,5.516899e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,friendsActivities-videoEntertainment,"[SEP] you are hosting a casual saturday night get together with your friends at your house . for activities , you prepared some movies , xbox games , and monopoly",fullList,4.9372565e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-green,[SEP],taciturn,2.0405857e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-green,[CLS] do you have an aloe vera plant ? [SEP],other,2.0405854e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-green,[SEP],taciturn,2.0405854e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-green,[CLS],taciturn,2.0405852e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-green,[CLS] do you have an aloe vera plant ? [SEP] you like to decorate the house and often craft decorations yourself . you often give away crafts and plants to friends and family . you currently have an agave plant,competitor,1.8260068e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-deco,you currently have an oil painting,competitor,2.868485e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-deco,"you currently have an oil painting , some printed photographs , and an agave plant . a friend just moved and wants to get something to decorate her new apartment . she visits you and asks : [SEP]",fullList,2.0416483e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-deco,[SEP] you like to decorate the house and often craft decorations yourself . you often give away crafts and plants to friends and family . you currently have an oil painting,competitor,1.9602415e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-deco,[CLS] do you have watercolour paintings ? [SEP] you like to decorate the house and often craft decorations yourself . you often give away crafts and plants to friends and family . you currently have an oil painting,competitor,1.9602414e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,interior-deco,currently have an oil painting,competitor,1.922922e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-xl,[SEP],taciturn,3.63368e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-xl,[SEP],taciturn,3.6336796e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-xl,[CLS] can we see the tiger ? [SEP],other,3.6336758e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-xl,[CLS],taciturn,3.6336714e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-xl,[SEP] you took your kids to the zoo today . you carefully studied the map of the zoo and saw that there is a lion,competitor,3.4041054e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-reptiles,[SEP],taciturn,3.732382e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-reptiles,[SEP],taciturn,3.7323814e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-reptiles,[CLS] can we see the chameleon ? [SEP],other,3.7323788e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-reptiles,[CLS],taciturn,3.732376e-4,FALSE,SQuADv2,extractive
deepset/electra-base-squad2,zoo-reptiles,a lion . your eight - year - old is impatient and asks : [SEP],otherCategory,3.5544697e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pie,raspberry pie,competitor,8.663139e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pie,Today the caf has raspberry pie,competitor,8.1579393e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pie,<s>,taciturn,7.939415e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pie,pie,other,7.741571e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pie,the caf has raspberry pie,competitor,7.625071e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pizza,cheese pizza,competitor,8.372804e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pizza,Today the caf has cheese pizza,competitor,7.5538555e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pizza,"cheese pizza , pepper oni pizza , and raspberry pie",fullList,7.4571767e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pizza,cheese,other,7.2929467e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,cafe-pizza,the caf has cheese pizza,competitor,7.204577e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-whiteWine,Ch ardon n ay,competitor,4.849502e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-whiteWine,The bar serves only Ch ardon n ay,competitor,3.8583268e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-whiteWine,<s> Do you have Sau v ign on Blanc ? </s> </s> You are a bartender in a hotel bar . The bar serves only Ch ardon n ay,competitor,3.6889024e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-whiteWine,"Ch ardon n ay , craft beer , and iced coffee",fullList,3.5895975e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-whiteWine,<s>,taciturn,3.5041917e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-tea,<s>,taciturn,0.0013136268,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-tea,<s> Do you have iced tea ? </s> </s> You are a bartender,other,5.1815447e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-tea,<s> Do you have iced tea ? </s> </s> You are a bartender in a hotel bar,other,5.175096e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-tea,<s> Do you have iced tea ? </s> </s> You are a bartender in a hotel bar .,other,5.165286e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bar-tea,<s> Do you have iced tea ? </s> </s> You are a bartender in a hotel bar . The bar serves only,other,5.1632884e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-childTheatre,<s> Is there a theatre performance for children today ? </s> </s> You are working in a tourist office in a medium - sized tourist town . Today the following events are happening : a circus show,competitor,3.1773714e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-childTheatre,a circus show,competitor,3.1156253e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-childTheatre,<s>,taciturn,3.0768628e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-childTheatre,circus show,competitor,2.9402593e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-childTheatre,Today the following events are happening : a circus show,competitor,2.761024e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-clubbing,<s>,taciturn,6.059053e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-clubbing,<s> Is there a club event with electronic music today ? </s> </s> You are working in a tourist office in a medium - sized tourist town . Today the following events are happening : a club event,other,2.6158072e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-clubbing,<s> Is there a club event with electronic music today ? </s> </s> You are working in a tourist office in a medium - sized tourist town . Today the following events are happening,other,2.6140048e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-clubbing,<s> Is there a club event with electronic music today ? </s> </s> You are working in a tourist office in a medium - sized tourist town .,other,2.6059183e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,touristInfo-clubbing,a club event with a hip hop DJ,competitor,2.6038403e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-lowClassAccommodation,<s>,taciturn,1.5966565e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-lowClassAccommodation,a room in a cheap bed - and - break fast,competitor,1.5200827e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-lowClassAccommodation,The following types of accommodation are still available for tomorrow night : a room in a cheap bed - and - break fast,competitor,1.5100549e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-lowClassAccommodation,<s> Is there a bed in the youth host el available for tomorrow night ? </s> </s> You work in a travel booking agency in a medium - sized tourist town . The following types of accommodation are still available for tomorrow night,other,1.5056043e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-lowClassAccommodation,The following types of accommodation are still available for tomorrow night,other,1.4953288e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-highClassAccommodation,<s>,taciturn,3.820859e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-highClassAccommodation,<s> Is a single room in a five - star hotel available for tomorrow night ? </s> </s> You work in a travel booking agency in a medium - sized tourist town . The following types of accommodation are still available for tomorrow night,other,1.418117e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-highClassAccommodation,<s> Is a single room in a five - star hotel available for tomorrow night ? </s> </s> You work in a travel booking agency in a medium - sized tourist town . The following types of accommodation are still available for tomorrow night : a suite,other,1.4175272e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-highClassAccommodation,<s> Is a single room in a five - star hotel available for tomorrow night ? </s> </s> You work in a travel booking agency in a medium - sized tourist town . The following types of accommodation are still available,other,1.4171783e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,bookingAgency-highClassAccommodation,<s> Is a single room in a five - star hotel available for tomorrow night ? </s> </s> You work in a travel booking agency in a medium - sized tourist town .,other,1.4171132e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-motor,<s>,taciturn,5.7305157e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-motor,<s> Do you rent jet sk is ? </s> </s> You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports . The agency offers water ski equipment,competitor,2.936526e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-motor,<s> Do you rent jet sk is ? </s> </s> You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports . The agency offers water ski,competitor,2.851922e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-motor,<s> Do you rent jet sk is ? </s> </s> You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports,other,2.8042542e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-motor,<s> Do you rent jet sk is ? </s> </s> You work in a water sports rental agency,other,2.7905309e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-muscle,<s>,taciturn,4.118466e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-muscle,<s> Do you rent can oes ? </s> </s> You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports . The agency offers kay aks,competitor,3.30795e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-muscle,"<s> Do you rent can oes ? </s> </s> You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports . The agency offers kay aks , pedal boats",sameCategory,3.2789365e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-muscle,The agency offers kay aks,competitor,3.1509998e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,waterSport-muscle,"The agency offers kay aks , pedal boats",sameCategory,3.1419157e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-smokes,cigarettes,competitor,3.624156e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-smokes,You currently have the following items on offer : cigarettes,competitor,3.2572827e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-smokes,<s>,taciturn,3.1984586e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-smokes,currently have the following items on offer : cigarettes,competitor,3.0407432e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-smokes,"cigarettes , gin , and ginger bread",fullList,3.0166924e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-sweets,<s> Do you sell cookies ? </s> </s> You are a flight attendant on an old - fashioned international flight . You are selling duty free items to passengers,other,3.0546638e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-sweets,You are selling duty free items to passengers,other,3.0405718e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-sweets,ginger bread,competitor,3.014468e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-sweets,You are selling duty free items to passengers . You currently have the following items on offer : ginger bread,competitor,2.9805256e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,dutyFree-sweets,You currently have the following items on offer : ginger bread,competitor,2.9666565e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-clothes,<s>,taciturn,0.0010464614,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-clothes,<s> Do you have any Hawaiian shirts ? </s> </s> You work at a small designer clothing store .,other,4.5342636e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-clothes,"shorts , sweats h irts",sameCategory,4.5303034e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-clothes,sweats h irts,sameCategory,4.5297324e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-clothes,<s> Do you have any Hawaiian shirts ? </s> </s> You work at a small designer clothing store . You currently have the following items,other,4.5292577e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-acc,<s>,taciturn,0.0010100506,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-acc,<s> Do you have any ear rings,other,5.3830375e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-acc,<s> Do you have any ear rings ? </s> </s> You work at a small designer clothing store .,other,4.991105e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-acc,ear rings,yes,4.947897e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,clothing-acc,<s> Do you have any ear rings ? </s> </s> You work at a small designer clothing store . You currently have the following items,other,4.9456937e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-dogs,<s>,taciturn,4.3114065e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-dogs,"golden retrie vers , ch ihu ahu as , and g erb ils",fullList,3.674468e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-dogs,golden retrie vers,competitor,3.6601193e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-dogs,"golden retrie vers , ch ihu ahu as",sameCategory,3.6536893e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-dogs,<s> Do you have any Dal mat ians ? </s> </s> You work at an adoption center for rescued animals,other,3.6290492e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-hamster,<s>,taciturn,9.277353e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-hamster,<s> Do you have any ham sters ? </s> </s> You work at an adoption center for rescued animals . You currently have the following animals at the center,other,4.053829e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-hamster,<s> Do you have any ham sters ? </s> </s> You work at an adoption center for rescued animals,other,4.0207183e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-hamster,<s> Do you have any ham sters ? </s> </s> You work at an adoption center for rescued animals .,other,4.0180207e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,petAdoption-hamster,<s> Do you have any ham sters ? </s> </s> You work at an adoption center for rescued animals . You currently have the following animals,other,4.0160515e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-romance,<s>,taciturn,0.0012017358,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-romance,<s> Do you have a book of love poems ? </s> </s> You work at a book shop in a small town . You currently have books,other,4.5331309e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-romance,<s> Do you have a book of love poems ? </s> </s> You work at a book shop in a small town .,other,4.5260022e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-romance,<s> Do you have a book of love poems ? </s> </s> You work at a book shop,other,4.5257516e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-romance,<s> Do you have a book of love poems ? </s> </s> You work at a book shop in a small town,other,4.5246145e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-fantasy,<s>,taciturn,6.497268e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-fantasy,<s> Do you sell psychological thrill ers ? </s> </s> You work at a book shop in a small town . You currently have mystery novels,competitor,5.5997545e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-fantasy,You currently have mystery novels,competitor,5.1478914e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-fantasy,mystery novels,competitor,5.051484e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,books-fantasy,"You currently have mystery novels , adventure novels , and books of French love letters",fullList,5.0424406e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-laptop,<s>,taciturn,0.0010588433,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-laptop,<s> Do you have a MacBook Pro ? </s> </s> You work at a second hand electronics store . You currently have a MacBook Air,competitor,6.352963e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-laptop,MacBook Air,competitor,5.4827944e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-laptop,a MacBook Air,competitor,5.435591e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-laptop,<s> Do you have a MacBook Pro ? </s> </s> You work at a second hand electronics store .,other,5.430899e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-console,<s>,taciturn,0.0014181231,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-console,<s> Do you have a PlayStation ? </s> </s> You work at a second hand electronics store . There are currently an Xbox,competitor,5.73646e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-console,<s> Do you have a PlayStation ? </s> </s> You work at a second hand electronics store .,other,5.685368e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-console,<s> Do you have a PlayStation ? </s> </s> You work at a second hand electronics store,other,5.671278e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,electronics-console,<s> Do you have a PlayStation,other,5.6695944e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-yoga,The gym currently offers a pil ates class,competitor,5.494402e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-yoga,"The gym currently offers a pil ates class , z umb a classes , and kick boxing",fullList,5.4836937e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-yoga,"The gym currently offers a pil ates class , z umb a classes",sameCategory,5.233998e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-yoga,<s>,taciturn,5.201154e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-yoga,The gym currently offers a pil ates,competitor,5.0732016e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-boxing,The gym currently offers kick boxing classes,competitor,6.752684e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-boxing,kick boxing classes,competitor,6.2296086e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-boxing,The gym currently offers kick boxing,competitor,5.529725e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-boxing,kick boxing,competitor,5.4168905e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,gym-boxing,"The gym currently offers kick boxing classes , k arate classes , and pil ates",fullList,5.3781486e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,kidsActivities-crafts,water color painting class,competitor,3.1221815e-4,FALSE,SQuADv2,extractive
deepset/roberta-base-squad2,kidsActivities-crafts,a water color painting class,competitor,2.4619914e-4,FALSE,SQuADv2,extractive
