model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
yjernite/bart_eli5,postit-reading,You have post-its? Do you have post-its?,other,0.493474781513214,FALSE,eli5,generative
yjernite/bart_eli5,postit-reading,"You have post-its? Do you have post-its? No, you don't",other,0.486705750226975,FALSE,eli5,generative
yjernite/bart_eli5,postit-reading,You have post-its? Do you have post-its? Post-its?,other,0.458959102630615,FALSE,eli5,generative
yjernite/bart_eli5,postit-reading,You have post-its? Do you have post-its? Post-its? Do,other,0.449539005756378,FALSE,eli5,generative
yjernite/bart_eli5,pot-garden,You have a pot? Do you have a pot? Do you have a pot?,other,0.56523585319519,FALSE,eli5,generative
yjernite/bart_eli5,pot-garden,You have a pot? Do you have a pot?,other,0.548934400081635,FALSE,eli5,generative
yjernite/bart_eli5,pot-garden,You have a pot? Do you have a pot? Do you have a pot? Do,other,0.543037176132202,FALSE,eli5,generative
yjernite/bart_eli5,pot-garden,"You have a pot? Do you have a pot? Yes, you have a pot.",yes,0.531171143054962,FALSE,eli5,generative
yjernite/bart_eli5,pot-garden,You have a pot? Do you have a pot? Do you have a pot? Yes,yes,0.530525863170624,FALSE,eli5,generative
yjernite/bart_eli5,pot-jam,Do you have a pot? Yes. Do you have a pot? Yes. Do you,yes,0.583756804466248,FALSE,eli5,generative
yjernite/bart_eli5,pot-jam,Do you have a pot? Yes. Do you have a pot? No. Do you,yes,0.571556925773621,FALSE,eli5,generative
yjernite/bart_eli5,pot-jam,Do you have a pot? Yes. Do you have a pot? Yes.,yes,0.556894600391388,FALSE,eli5,generative
yjernite/bart_eli5,pot-jam,Do you have a pot? Yes. Do you have a stove? Yes. Do you,yes,0.55542403459549,FALSE,eli5,generative
yjernite/bart_eli5,pot-jam,Do you have a pot? Yes. Do you have a pot? No.,yes,0.546495735645294,FALSE,eli5,generative
yjernite/bart_eli5,towel-hair,Do you have a towel? Do you have a towel? Do you have a towel?,other,0.652468919754028,FALSE,eli5,generative
yjernite/bart_eli5,towel-hair,Do you have a towel? Yes. Do you have a towel? No. Do you,yes,0.648242115974426,FALSE,eli5,generative
yjernite/bart_eli5,towel-hair,Do you have a towel? Yes. Do you have a towel? Yes. Do you,yes,0.645059943199158,FALSE,eli5,generative
yjernite/bart_eli5,towel-hair,Do you have a towel? Yes. Do you have a towel? Yes.,yes,0.631332933902741,FALSE,eli5,generative
yjernite/bart_eli5,towel-hair,Do you have a towel? Yes. Do you have a towel? No.,yes,0.628640055656433,FALSE,eli5,generative
yjernite/bart_eli5,towel-clothes,Do you have a towel? Do you have a towel? Do you have a towel?,other,0.6495281457901,FALSE,eli5,generative
yjernite/bart_eli5,towel-clothes,Do you have a towel? Yes. Do you have a towel? No. Do you,yes,0.645137846469879,FALSE,eli5,generative
yjernite/bart_eli5,towel-clothes,Do you have a towel? Yes. Do you have a towel? Yes. Do you,yes,0.643299579620361,FALSE,eli5,generative
yjernite/bart_eli5,towel-clothes,Do you have a towel? Yes. Do you have a towel? Yes.,yes,0.620630204677582,FALSE,eli5,generative
yjernite/bart_eli5,towel-clothes,Do you have a towel? No. Do you have a towel? No. Do you,taciturn,0.618810713291168,FALSE,eli5,generative
yjernite/bart_eli5,candy-halloween,It depends on the family. Some families will allow you to have any candy you want.,other,0.326296210289001,FALSE,eli5,generative
yjernite/bart_eli5,candy-halloween,"It depends on the family. Some families will allow you to eat candy, some will not",other,0.324686259031296,FALSE,eli5,generative
yjernite/bart_eli5,candy-halloween,"It depends on the family. Some families will allow you to buy candy, some will not",other,0.319099813699722,FALSE,eli5,generative
yjernite/bart_eli5,candy-halloween,"It depends on the family. Some families will allow you to have any candy you want,",other,0.317106604576111,FALSE,eli5,generative
yjernite/bart_eli5,candy-halloween,It depends on the family. Some families will allow you to have any candy you like.,other,0.311363339424133,FALSE,eli5,generative
yjernite/bart_eli5,candy-dessert,Do we have any candy? Yes. Do we have any candy? No. Do we,yes,0.6136634349823,FALSE,eli5,generative
yjernite/bart_eli5,candy-dessert,Do we have any drugs? Yes. Do we have any alcohol? Yes. Do we,yes,0.609463691711426,FALSE,eli5,generative
yjernite/bart_eli5,candy-dessert,Do we have any candy? Yes. Do we have any candy? Yes. Do we,yes,0.601144671440125,FALSE,eli5,generative
yjernite/bart_eli5,candy-dessert,Do we have any candy? Yes. Do we have any alcohol? Yes. Do we,other,0.599306702613831,FALSE,eli5,generative
yjernite/bart_eli5,candy-dessert,Do we have any candy? Yes. Do we have any candy? No.,yes,0.593336760997772,FALSE,eli5,generative
yjernite/bart_eli5,bottle-plants,Do you have a bottle of wine? Yes. Do you have a bottle of beer?,other,0.56990522146225,FALSE,eli5,generative
yjernite/bart_eli5,bottle-plants,Do you have a bottle? Yes. Do you have a bottle? Yes. Do you,yes,0.561868786811829,FALSE,eli5,generative
yjernite/bart_eli5,bottle-plants,Do you have a bottle? Yes. Do you have a bottle? No. Do you,yes,0.561178803443909,FALSE,eli5,generative
yjernite/bart_eli5,bottle-plants,Do you have a bottle? Yes. Do you have a bottle? Yes.,yes,0.551380455493927,FALSE,eli5,generative
yjernite/bart_eli5,bottle-plants,Do you have a bottle? Yes. Do you have a bottle? No.,yes,0.550209283828735,FALSE,eli5,generative
yjernite/bart_eli5,bottle-water,Do you have a bottle? Do you have a bottle? Do you have a bottle?,other,0.601327002048492,FALSE,eli5,generative
yjernite/bart_eli5,bottle-water,Do you have a bottle? Yes. Do you have a bottle? No. Do you,yes,0.577620446681976,FALSE,eli5,generative
yjernite/bart_eli5,bottle-water,Do you have a bottle? Yes. Do you have a bottle? No.,yes,0.566575825214386,FALSE,eli5,generative
yjernite/bart_eli5,bottle-water,Do you have a bottle? No. Do you have a bottle? Yes. Do you,yes,0.566207051277161,FALSE,eli5,generative
yjernite/bart_eli5,bottle-water,Do you have a bottle? Yes. Do you have a bottle? Yes. Do you,yes,0.564816653728485,FALSE,eli5,generative
aware-ai/bart-squadv2,blanket-sleepover,: a sleeping bag,competitor,2.881059e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-sleepover,a sleeping bag,competitor,1.8572254e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-sleepover,: a sleeping,other,1.770643e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-sleepover,": a sleeping bag , a pillow , some bubble wrap , and a carpet",fullList,1.707326e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-sleepover,a sleeping,other,1.6703003e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-transportation,a sleeping bag,sameCategory,3.3247072e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-transportation,", a sleeping bag",sameCategory,3.1791828e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-transportation,a sleeping,other,2.1539547e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-transportation,", a sleeping",other,2.148628e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,blanket-transportation,": some bubble wrap , a pillow , a sleeping bag",sameCategory,2.1087602e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-muffins,", a cart on",mostSimilar,1.8022867e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-muffins,a cart on,mostSimilar,1.7482883e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-muffins,"Do you have a box ? </s> </s> You and some friends got together to bake muff ins and cookies . Your friends want to take home some of the past ries , but forgot to bring containers . In your pant ry , you have a cake container , a cart",competitor,1.7287291e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-muffins,Do,other,1.7266486e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-muffins,<s>,taciturn,1.7266486e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-bbq,<s>,taciturn,1.8730071e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-bbq,<s> Do,other,1.873007e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-bbq,Do,other,1.873007e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-bbq,"Do you have a box ? </s> </s> You and some friends had a BBQ and there are quite a lot of left overs . Your friends want to take home some of the food , but forgot to bring containers . In your pant ry",other,1.529046e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,box-bbq,"<s> Do you have a box ? </s> </s> You and some friends had a BBQ and there are quite a lot of left overs . Your friends want to take home some of the food , but forgot to bring containers . In your pant ry",other,1.529046e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-coffee,have sweet ener tablets,competitor,1.5986671e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-coffee,have sweet ener,competitor,1.2987244e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-coffee,"have sweet ener tablets , honey , ag ave syrup , and salt",fullList,1.2964231e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-coffee,you have sweet ener tablets,competitor,1.1898625e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-coffee,ry you have sweet ener tablets,competitor,1.1667326e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-baking,<s>,taciturn,1.378552e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-baking,<s> Do,other,1.3785518e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-baking,Do,other,1.3785515e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-baking,. In your pant ry you have ag ave syrup,competitor,1.2406064e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sugar-baking,", sweet ener tablets , and salt",other,1.240603e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-injury,", paper nap kins",mostSimilar,3.358535e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-injury,", paper nap",other,1.7536306e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-injury,paper nap kins,mostSimilar,1.6608318e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-injury,paper nap,other,1.6090603e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-injury,"Do you have a hand ker chief ? </s> </s> You are taking a walk in the park . As you walk by a playground , you see an elderly person comforting a child who just fell down and hurt their knee . In your backpack , you happen to have some band aids , paper nap",competitor,1.6082164e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-sauce,", paper nap kins",mostSimilar,2.7454493e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-sauce,", paper nap kins , some band aids , and a cell phone",other,2.4048156e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-sauce,". In your backpack , you happen to have some wet wipes , paper nap kins",sameCategory,2.1697395e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-sauce,", paper nap",other,2.123968e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,handkerchief-sauce,"have some wet wipes , paper nap kins",sameCategory,2.1149105e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-renovation,", a hand brush",mostSimilar,2.232144e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-renovation,a hand brush,mostSimilar,2.1483793e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-renovation,", a hand",other,1.6475051e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-renovation,a hand,other,1.6381517e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-renovation,hand brush,mostSimilar,1.5710073e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-snow,a hand brush,mostSimilar,8.709493e-5,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-snow,", a hand brush",mostSimilar,8.2728184e-5,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-snow,<s>,taciturn,7.84436e-5,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-snow,<s> Do,other,7.84436e-5,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,broom-snow,Do,other,7.84436e-5,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-sleepover,<s> Do,other,1.6316256e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-sleepover,<s>,taciturn,1.6316256e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-sleepover,Do,other,1.6316256e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-sleepover,a pair of le gg ings,mostSimilar,1.5807807e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-sleepover,", a pair of le gg ings",mostSimilar,1.5719525e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-spill,Do,other,2.568874e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-spill,<s>,taciturn,2.5688738e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-spill,<s> Do,other,2.5688738e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-spill,a pair of le gg ings,mostSimilar,2.561289e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,sweatpants-spill,", a pair of le gg ings",mostSimilar,2.5465983e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-summer,a rain jacket,sameCategory,1.4265452e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-summer,", a rain jacket",sameCategory,1.3970406e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-summer,Do,other,1.277082e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-summer,<s>,taciturn,1.277082e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-summer,<s> Do,other,1.277082e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-rain,", you have a rain jacket",sameCategory,2.9938808e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-rain,". In your storage closet in the house , you have a rain jacket",competitor,2.9127832e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-rain,"In your storage closet in the house , you have a rain jacket",competitor,2.7843748e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-rain,"Do you have an umbrella ? </s> </s> You just had coffee with some friends at your house . Now they want to take off but a heavy rain just started . In your storage closet in the house , you have a rain jacket",competitor,2.7409664e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,umbrella-rain,a rain jacket,competitor,2.7232472e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-board,", you have white board marker , a notebook , sticky book marks , and an er aser",fullList,2.2842102e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-board,"have white board marker , a notebook , sticky book marks , and an er aser",fullList,2.2546845e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-board,". In your office , you have white board marker , a notebook , sticky book marks , and an er aser",fullList,2.0440955e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-board,"you have white board marker , a notebook , sticky book marks , and an er aser",fullList,2.0283737e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-board,", sticky book marks , and an er aser",other,2.0113045e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-reading,"have sticky book marks , a notebook , white board marker , and an er aser",fullList,3.3065988e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-reading,", you have sticky book marks , a notebook , white board marker , and an er aser",fullList,3.3009076e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-reading,<s> Do,other,3.1644915e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-reading,Do,other,3.1644915e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,postit-reading,<s>,taciturn,3.1644915e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-garden,ran out of pots,other,1.8022872e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-garden,"Do you have a pot ? </s> </s> Your neighbor is a passionate gard ener . She is now rep ot ting and splitting her plants on the ver anda , but since they grew so big she ran out of pots",other,1.6871726e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-garden,"<s> Do you have a pot ? </s> </s> Your neighbor is a passionate gard ener . She is now rep ot ting and splitting her plants on the ver anda , but since they grew so big she ran out of pots",other,1.6871725e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-garden,she ran out of pots,other,1.6640594e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-garden,Do,other,1.5822591e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-jam,", several pans , old cans , and ceramic plates",other,1.5790266e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-jam,". In your basement , you have camping cook ware , several pans , old cans , and ceramic plates",fullList,1.5748e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-jam,". In your basement , you have camping cook ware",mostSimilar,1.5729356e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-jam,", you have camping cook ware , several pans , old cans , and ceramic plates",fullList,1.568165e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,pot-jam,", you have camping cook ware",mostSimilar,1.5665477e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-hair,", paper towels",mostSimilar,3.438726e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-hair,", paper",other,1.7244044e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-hair,",",other,1.6080467e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-hair,", paper towels , a dry er in the basement , and a blanket",other,1.5253875e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-hair,", paper towels , a dry er in the basement",sameCategory,1.5241397e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-clothes,", paper towels",mostSimilar,3.587434e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-clothes,", paper",other,1.7061383e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-clothes,",",other,1.5640892e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-clothes,", paper towels , a hair dry er , and a blanket",other,1.5257724e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,towel-clothes,"you have a dry er in the basement , paper towels",sameCategory,1.524029e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-halloween,. Your partner wants to give them some sweets,other,1.5196935e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-halloween,. Your partner wants to give them some,other,1.3963097e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-halloween,". You have little trail mix packages , a big chocolate bar , ice cream , and soda",fullList,1.389918e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-halloween,". You have little trail mix packages , a big chocolate bar , ice cream , and soda . Your partner wants to give them some sweets",fullList,1.3782163e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-halloween,"that some kids are trick - or - t reating . You have little trail mix packages , a big chocolate bar , ice cream , and soda",fullList,1.3712789e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-dessert,Do,other,4.819677e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-dessert,<s>,taciturn,4.819677e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-dessert,<s> Do,other,4.8196767e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-dessert,", a big chocolate bar",mostSimilar,4.7461202e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,candy-dessert,a big chocolate bar,mostSimilar,4.697112e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-plants,a glass,mostSimilar,2.1282767e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-plants,", a glass",mostSimilar,2.043287e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-plants,a,other,1.8352168e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-plants,", a",other,1.8082405e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-plants,"a glass , a to - go mug , and a spoon",other,1.742512e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-water,. Someone forgot to bring a bottle of water,other,2.918553e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-water,. Someone forgot to bring a bottle of water . In your car trunk,other,2.356027e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-water,Someone forgot to bring a bottle of water,other,2.3558528e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-water,Do you have a bottle ? </s> </s> You are about to go for a longer walk with some friends . It is a hot day outside . Someone forgot to bring a bottle of water,other,2.3232172e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,bottle-water,<s> Do you have a bottle ? </s> </s> You are about to go for a longer walk with some friends . It is a hot day outside . Someone forgot to bring a bottle of water,other,2.3232168e-4,FALSE,SQuADv2,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-sleepover,"a sleeping bag , a pillow",sameCategory,2.0829288e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-sleepover,a sleeping bag,competitor,1.9616671e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-sleepover,"you have that following items at home that you could spare for some time : a sleeping bag , a pillow",sameCategory,1.8393689e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-sleepover,"sleeping bag , a pillow",sameCategory,1.8389263e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-sleepover,"a sleeping bag , a pillow , some bubble wrap , and a carpet",fullList,1.8363434e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-transportation,a sleeping bag,sameCategory,2.590635e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-transportation,sleeping bag,sameCategory,2.4673587e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-transportation,"you have that following items at home that you could spare for some time : some bubble wrap , a pillow , a sleeping bag",sameCategory,2.3154123e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-transportation,"a pillow , a sleeping bag",sameCategory,2.2992077e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,blanket-transportation,"a sleeping bag , and a carpet",other,2.2961477e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-muffins,"in your pantry , you have a cake container , a carton , a ziplock bag , and a tote bag",fullList,2.0351747e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-muffins,"in your pantry , you have a cake container",competitor,1.8436227e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-muffins,in your pantry,other,1.843609e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-muffins,"you have a cake container , a carton , a ziplock bag , and a tote bag",fullList,1.8088227e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-muffins,"in your pantry , you have a cake container , a carton , a ziplock bag , and a tote bag .",fullList,1.7701011e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-bbq,"in your pantry , you have a ziplock bag , a carton , a cake container , and a tote bag",fullList,2.1802344e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-bbq,"you have a ziplock bag , a carton , a cake container , and a tote bag",fullList,1.7916794e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-bbq,in your pantry,other,1.7363526e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-bbq,"in your pantry , you have a ziplock bag , a carton , a cake container , and a tote bag .",fullList,1.7060999e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,box-bbq,a tote bag,other,1.6684491e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-coffee,sweetener tablets,competitor,1.3962331e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-coffee,honey,sameCategory,1.3847912e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-coffee,"sweetener tablets , honey",sameCategory,1.330677e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-coffee,in your pantry you have sweetener tablets,competitor,1.2790365e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-coffee,"honey , agave syrup , and salt",other,1.2584655e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-baking,honey,sameCategory,1.6434387e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-baking,"agave syrup , honey",sameCategory,1.5631641e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-baking,agave syrup,competitor,1.4254061e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-baking,"honey , sweetener tablets , and salt",other,1.4237112e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sugar-baking,"agave syrup , honey , sweetener tablets , and salt",fullList,1.3994788e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-injury,"you happen to have some band aids , paper napkins , some wet wipes , and a cell phone",fullList,1.789922e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-injury,"in your backpack , you happen to have some band aids , paper napkins , some wet wipes , and a cell phone",fullList,1.7892112e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-injury,"paper napkins , some wet wipes , and a cell phone",other,1.7861408e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-injury,"you happen to have some band aids , paper napkins , some wet wipes",sameCategory,1.7749592e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-injury,"in your backpack , you happen to have some band aids , paper napkins , some wet wipes",sameCategory,1.7743537e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-sauce,"you happen to have some wet wipes , paper napkins , some band aids , and a cell phone",fullList,2.4576325e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-sauce,"in your backpack , you happen to have some wet wipes , paper napkins , some band aids , and a cell phone",fullList,2.4177783e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-sauce,in your backpack,other,2.3692768e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-sauce,"you happen to have some wet wipes , paper napkins , some band aids , and a cell phone .",fullList,2.2980564e-4,FALSE,SQuADv1,extractive
